Test Time / h,Current / A,Voltage / V,Protocol Name / 1,Step Type / 1,Cycle Count / 1,Step Index / 1,Charge Capacity / Ah,Discharge Capacity / Ah,Maximum Cell Temperature / degC,External Temperature / degC
78.71111111,0,3.034834444,A with temperature: 25,rest,3,1,0,0,18.19756553,25
78.72777778,0,3.035212253,A with temperature: 25,rest,3,1,0,0,19.96527129,25
78.74444444,0,3.035621424,A with temperature: 25,rest,3,1,0,0,21.25093046,25
78.76111111,0,3.036040491,A with temperature: 25,rest,3,1,0,0,22.20568229,25
78.77777778,0,3.036455006,A with temperature: 25,rest,3,1,0,0,22.91701151,25
78.79444444,0,3.03685583,A with temperature: 25,rest,3,1,0,0,23.44736649,25
78.81111111,0,3.037237597,A with temperature: 25,rest,3,1,0,0,23.84285204,25
78.82777778,0,3.037597531,A with temperature: 25,rest,3,1,0,0,24.13776728,25
78.84444444,0,3.037934586,A with temperature: 25,rest,3,1,0,0,24.35767794,25
78.86111111,0,3.038248826,A with temperature: 25,rest,3,1,0,0,24.52164947,25
78.87777778,0,3.038541003,A with temperature: 25,rest,3,1,0,0,24.64390151,25
78.89444444,0,3.038812198,A with temperature: 25,rest,3,1,0,0,24.7350393,25
78.91111111,0,3.039063919,A with temperature: 25,rest,3,1,0,0,24.80297376,25
78.92777778,0,3.039297499,A with temperature: 25,rest,3,1,0,0,24.85360463,25
78.94444444,0,3.039514359,A with temperature: 25,rest,3,1,0,0,24.89133212,25
78.96111111,-0.06055158,3.204851793,A with temperature: 25,charge,3,2,0,0,24.92494501,25
78.97777778,-0.06055158,3.219928174,A with temperature: 25,charge,3,2,0.001009193,0,24.95377581,25
78.99444444,-0.06055158,3.233043671,A with temperature: 25,charge,3,2,0.002018386,0,24.97966884,25
79.01111111,-0.06055158,3.245018029,A with temperature: 25,charge,3,2,0.003027579,0,25.00348958,25
79.02777778,-0.06055158,3.256263631,A with temperature: 25,charge,3,2,0.004036772,0,25.02684522,25
79.04444444,-0.06055158,3.266956287,A with temperature: 25,charge,3,2,0.005045965,0,25.04915183,25
79.06111111,-0.06055158,3.277200458,A with temperature: 25,charge,3,2,0.006055158,0,25.06912138,25
79.07777778,-0.06055158,3.287181924,A with temperature: 25,charge,3,2,0.007064351,0,25.08720433,25
79.09444444,-0.06055158,3.294450512,A with temperature: 25,charge,3,2,0.008073544,0,25.10323064,25
79.11111111,-0.06055158,3.296646637,A with temperature: 25,charge,3,2,0.009082737,0,25.11541304,25
79.12777778,-0.06055158,3.298848395,A with temperature: 25,charge,3,2,0.01009193,0,25.1247678,25
79.14444444,-0.06055158,3.301050456,A with temperature: 25,charge,3,2,0.011101123,0,25.1320383,25
79.16111111,-0.06055158,3.303253543,A with temperature: 25,charge,3,2,0.012110316,0,25.13777422,25
79.17777778,-0.06055158,3.305466424,A with temperature: 25,charge,3,2,0.013119509,0,25.1423942,25
79.19444444,-0.06055158,3.307689815,A with temperature: 25,charge,3,2,0.014128702,0,25.14621472,25
79.21111111,-0.06055158,3.309924279,A with temperature: 25,charge,3,2,0.015137895,0,25.14992918,25
79.22777778,-0.06055158,3.312169986,A with temperature: 25,charge,3,2,0.016147088,0,25.15375296,25
79.24444444,-0.06055158,3.314427062,A with temperature: 25,charge,3,2,0.017156281,0,25.15762926,25
79.26111111,-0.06055158,3.316695623,A with temperature: 25,charge,3,2,0.018165474,0,25.16166218,25
79.27777778,-0.06055158,3.318776191,A with temperature: 25,charge,3,2,0.019174667,0,25.1660481,25
79.29444444,-0.06055158,3.320322697,A with temperature: 25,charge,3,2,0.02018386,0,25.17071512,25
79.31111111,-0.06055158,3.321873014,A with temperature: 25,charge,3,2,0.021193053,0,25.17560916,25
79.32777778,-0.06055158,3.323435666,A with temperature: 25,charge,3,2,0.022202246,0,25.18068424,25
79.34444444,-0.06055158,3.325009939,A with temperature: 25,charge,3,2,0.023211439,0,25.18585687,25
79.36111111,-0.06055158,3.326595401,A with temperature: 25,charge,3,2,0.024220632,0,25.19104697,25
79.37777778,-0.06055158,3.328191655,A with temperature: 25,charge,3,2,0.025229825,0,25.19626127,25
79.39444444,-0.06055158,3.329798278,A with temperature: 25,charge,3,2,0.026239018,0,25.20150522,25
79.41111111,-0.06055158,3.331414864,A with temperature: 25,charge,3,2,0.027248211,0,25.20678237,25
79.42777778,-0.06055158,3.33304102,A with temperature: 25,charge,3,2,0.028257404,0,25.21209496,25
79.44444444,-0.06055158,3.334675939,A with temperature: 25,charge,3,2,0.029266597,0,25.21645973,25
79.46111111,-0.06055158,3.336301684,A with temperature: 25,charge,3,2,0.03027579,0,25.21984027,25
79.47777778,-0.06055158,3.337796305,A with temperature: 25,charge,3,2,0.031284983,0,25.22249527,25
79.49444444,-0.06055158,3.339214366,A with temperature: 25,charge,3,2,0.032294176,0,25.22462039,25
79.51111111,-0.06055158,3.340640362,A with temperature: 25,charge,3,2,0.033303369,0,25.22635845,25
79.52777778,-0.06055158,3.342073949,A with temperature: 25,charge,3,2,0.034312562,0,25.22780692,25
79.54444444,-0.06055158,3.343515512,A with temperature: 25,charge,3,2,0.035321755,0,25.23044211,25
79.56111111,-0.06055158,3.344963951,A with temperature: 25,charge,3,2,0.036330948,0,25.2340889,25
79.57777778,-0.06055158,3.346418993,A with temperature: 25,charge,3,2,0.037340141,0,25.23849659,25
79.59444444,-0.06055158,3.347880442,A with temperature: 25,charge,3,2,0.038349334,0,25.24347884,25
79.61111111,-0.06055158,3.349348103,A with temperature: 25,charge,3,2,0.039358527,0,25.24889681,25
79.62777778,-0.06055158,3.350821786,A with temperature: 25,charge,3,2,0.04036772,0,25.25464664,25
79.64444444,-0.06055158,3.352301308,A with temperature: 25,charge,3,2,0.041376913,0,25.26065067,25
79.66111111,-0.06055158,3.353637832,A with temperature: 25,charge,3,2,0.042386106,0,25.26684659,25
79.67777778,-0.06055158,3.354644248,A with temperature: 25,charge,3,2,0.043395299,0,25.27319155,25
79.69444444,-0.06055158,3.355586303,A with temperature: 25,charge,3,2,0.044404492,0,25.27967634,25
79.71111111,-0.06055158,3.356533874,A with temperature: 25,charge,3,2,0.045413685,0,25.28626904,25
79.72777778,-0.06055158,3.357486328,A with temperature: 25,charge,3,2,0.046422878,0,25.29278642,25
79.74444444,-0.06055158,3.358443221,A with temperature: 25,charge,3,2,0.047432071,0,25.29867698,25
79.76111111,-0.06055158,3.359404305,A with temperature: 25,charge,3,2,0.048441264,0,25.30331969,25
79.77777778,-0.06055158,3.360370097,A with temperature: 25,charge,3,2,0.049450457,0,25.30703822,25
79.79444444,-0.06055158,3.361340456,A with temperature: 25,charge,3,2,0.05045965,0,25.31007298,25
79.81111111,-0.06055158,3.362315252,A with temperature: 25,charge,3,2,0.051468843,0,25.31260297,25
79.82777778,-0.06055158,3.36329437,A with temperature: 25,charge,3,2,0.052478036,0,25.31476156,25
79.84444444,-0.06055158,3.364210977,A with temperature: 25,charge,3,2,0.053487229,0,25.31664335,25
79.86111111,-0.06055158,3.36495321,A with temperature: 25,charge,3,2,0.054496422,0,25.31832087,25
79.87777778,-0.06055158,3.365452951,A with temperature: 25,charge,3,2,0.055505615,0,25.3198567,25
79.89444444,-0.06055158,3.365933423,A with temperature: 25,charge,3,2,0.056514808,0,25.32129456,25
79.91111111,-0.06055158,3.366417852,A with temperature: 25,charge,3,2,0.057524001,0,25.32266276,25
79.92777778,-0.06055158,3.36690611,A with temperature: 25,charge,3,2,0.058533194,0,25.32398345,25
79.94444444,-0.06055158,3.367398152,A with temperature: 25,charge,3,2,0.059542387,0,25.32527326,25
79.96111111,-0.06055158,3.367893942,A with temperature: 25,charge,3,2,0.06055158,0,25.32654455,25
79.97777778,-0.06055158,3.368393449,A with temperature: 25,charge,3,2,0.061560773,0,25.32780656,25
79.99444444,-0.06055158,3.368896572,A with temperature: 25,charge,3,2,0.062569966,0,25.32898208,25
80.01111111,-0.06055158,3.369403251,A with temperature: 25,charge,3,2,0.063579159,0,25.32995851,25
80.02777778,-0.06055158,3.369903836,A with temperature: 25,charge,3,2,0.064588352,0,25.3309149,25
80.04444444,-0.06055158,3.370315958,A with temperature: 25,charge,3,2,0.065597545,0,25.33211759,25
80.06111111,-0.06055158,3.370671126,A with temperature: 25,charge,3,2,0.066606738,0,25.33350723,25
80.07777778,-0.06055158,3.370915203,A with temperature: 25,charge,3,2,0.067615931,0,25.3350446,25
80.09444444,-0.06055158,3.371161962,A with temperature: 25,charge,3,2,0.068625124,0,25.33669648,25
80.11111111,-0.06055158,3.371412517,A with temperature: 25,charge,3,2,0.069634317,0,25.33843667,25
80.12777778,-0.06055158,3.371666903,A with temperature: 25,charge,3,2,0.07064351,0,25.34024093,25
80.14444444,-0.06055158,3.371925193,A with temperature: 25,charge,3,2,0.071652703,0,25.34208602,25
80.16111111,-0.06055158,3.37218749,A with temperature: 25,charge,3,2,0.072661896,0,25.34396509,25
80.17777778,-0.06055158,3.372453906,A with temperature: 25,charge,3,2,0.073671089,0,25.34587307,25
80.19444444,-0.06055158,3.372724575,A with temperature: 25,charge,3,2,0.074680282,0,25.34780619,25
80.21111111,-0.06055158,3.372999645,A with temperature: 25,charge,3,2,0.075689475,0,25.34974898,25
80.22777778,-0.06055158,3.373299586,A with temperature: 25,charge,3,2,0.076698668,0,25.35107145,25
80.24444444,-0.06055158,3.373607775,A with temperature: 25,charge,3,2,0.077707861,0,25.35168792,25
80.26111111,-0.06055158,3.373899478,A with temperature: 25,charge,3,2,0.078717054,0,25.35166728,25
80.27777778,-0.06055158,3.374178547,A with temperature: 25,charge,3,2,0.079726247,0,25.35110918,25
80.29444444,-0.06055158,3.374463116,A with temperature: 25,charge,3,2,0.08073544,0,25.35015751,25
80.31111111,-0.06055158,3.374753598,A with temperature: 25,charge,3,2,0.081744633,0,25.34892008,25
80.32777778,-0.06055158,3.375451993,A with temperature: 25,charge,3,2,0.082753826,0,25.34757119,25
80.34444444,-0.06055158,3.376183895,A with temperature: 25,charge,3,2,0.083763019,0,25.34614728,25
80.36111111,-0.06055158,3.376914367,A with temperature: 25,charge,3,2,0.084772212,0,25.34468135,25
80.37777778,-0.06055158,3.377644181,A with temperature: 25,charge,3,2,0.085781405,0,25.34319713,25
80.39444444,-0.06055158,3.378374035,A with temperature: 25,charge,3,2,0.086790598,0,25.34171253,25
80.41111111,-0.06055158,3.3791392,A with temperature: 25,charge,3,2,0.087799791,0,25.33987927,25
80.42777778,-0.06055158,3.382465526,A with temperature: 25,charge,3,2,0.088808984,0,25.3401811,25
80.44444444,-0.06055158,3.387549647,A with temperature: 25,charge,3,2,0.089818177,0,25.3447082,25
80.46111111,-0.06055158,3.391924051,A with temperature: 25,charge,3,2,0.09082737,0,25.35079492,25
80.47777778,-0.06055158,3.395749224,A with temperature: 25,charge,3,2,0.091836563,0,25.35689265,25
80.49444444,-0.06055158,3.399096227,A with temperature: 25,charge,3,2,0.092845756,0,25.3623519,25
80.51111111,-0.06055158,3.402040045,A with temperature: 25,charge,3,2,0.093854949,0,25.3668254,25
80.52777778,-0.06055158,3.404640065,A with temperature: 25,charge,3,2,0.094864142,0,25.37056257,25
80.54444444,-0.06055158,3.406944545,A with temperature: 25,charge,3,2,0.095873335,0,25.37362498,25
80.56111111,-0.06055158,3.408994286,A with temperature: 25,charge,3,2,0.096882528,0,25.37604454,25
80.57777778,-0.06055158,3.410824569,A with temperature: 25,charge,3,2,0.097891721,0,25.37830511,25
80.59444444,-0.06055158,3.412488936,A with temperature: 25,charge,3,2,0.098900914,0,25.38079253,25
80.61111111,-0.06055158,3.414072543,A with temperature: 25,charge,3,2,0.099910107,0,25.38330746,25
80.62777778,-0.06055158,3.415512333,A with temperature: 25,charge,3,2,0.1009193,0,25.38572212,25
80.64444444,-0.06055158,3.41690783,A with temperature: 25,charge,3,2,0.101928493,0,25.38795939,25
80.66111111,-0.06055158,3.418293633,A with temperature: 25,charge,3,2,0.102937686,0,25.38997266,25
80.67777778,-0.06055158,3.419621736,A with temperature: 25,charge,3,2,0.103946879,0,25.39174399,25
80.69444444,-0.06055158,3.420870748,A with temperature: 25,charge,3,2,0.104956072,0,25.39327591,25
80.71111111,-0.06055158,3.422051469,A with temperature: 25,charge,3,2,0.105965265,0,25.39457974,25
80.72777778,-0.06055158,3.423173324,A with temperature: 25,charge,3,2,0.106974458,0,25.39574209,25
80.74444444,-0.06055158,3.42424469,A with temperature: 25,charge,3,2,0.107983651,0,25.39747296,25
80.76111111,-0.06055158,3.425272486,A with temperature: 25,charge,3,2,0.108992844,0,25.39961472,25
80.77777778,-0.06055158,3.426262866,A with temperature: 25,charge,3,2,0.110002037,0,25.40205244,25
80.79444444,-0.06055158,3.427243974,A with temperature: 25,charge,3,2,0.11101123,0,25.40474474,25
80.81111111,-0.06055158,3.428228217,A with temperature: 25,charge,3,2,0.112020423,0,25.40763208,25
80.82777778,-0.06055158,3.429199541,A with temperature: 25,charge,3,2,0.113029616,0,25.41068823,25
80.84444444,-0.06055158,3.430204871,A with temperature: 25,charge,3,2,0.114038809,0,25.4139001,25
80.86111111,-0.06055158,3.431234032,A with temperature: 25,charge,3,2,0.115048002,0,25.41724185,25
80.87777778,-0.06055158,3.432249416,A with temperature: 25,charge,3,2,0.116057195,0,25.42067835,25
80.89444444,-0.06055158,3.433253441,A with temperature: 25,charge,3,2,0.117066388,0,25.42418408,25
80.91111111,-0.06055158,3.434248252,A with temperature: 25,charge,3,2,0.118075581,0,25.42774076,25
80.92777778,-0.06055158,3.435246571,A with temperature: 25,charge,3,2,0.119084774,0,25.43087291,25
80.94444444,-0.06055158,3.43624686,A with temperature: 25,charge,3,2,0.120093967,0,25.43331546,25
80.96111111,-0.06055158,3.437247168,A with temperature: 25,charge,3,2,0.12110316,0,25.43524656,25
80.97777778,-0.06055158,3.43824804,A with temperature: 25,charge,3,2,0.122112353,0,25.43679957,25
80.99444444,-0.06055158,3.439195107,A with temperature: 25,charge,3,2,0.123121546,0,25.43806827,25
81.01111111,-0.06055158,3.440114426,A with temperature: 25,charge,3,2,0.124130739,0,25.43912895,25
81.02777778,-0.06055158,3.441130025,A with temperature: 25,charge,3,2,0.125139932,0,25.43991679,25
81.04444444,-0.06055158,3.442107736,A with temperature: 25,charge,3,2,0.126149125,0,25.44055861,25
81.06111111,-0.06055158,3.443099558,A with temperature: 25,charge,3,2,0.127158318,0,25.44113805,25
81.07777778,-0.06055158,3.444121959,A with temperature: 25,charge,3,2,0.128167511,0,25.44170764,25
81.09444444,-0.06055158,3.44517057,A with temperature: 25,charge,3,2,0.129176704,0,25.44230291,25
81.11111111,-0.06055158,3.446242439,A with temperature: 25,charge,3,2,0.130185897,0,25.44305127,25
81.12777778,-0.06055158,3.448503405,A with temperature: 25,charge,3,2,0.13119509,0,25.44603576,25
81.14444444,-0.06055158,3.451147749,A with temperature: 25,charge,3,2,0.132204283,0,25.45144829,25
81.16111111,-0.06055158,3.45409071,A with temperature: 25,charge,3,2,0.133213476,0,25.4580328,25
81.17777778,-0.06055158,3.457857828,A with temperature: 25,charge,3,2,0.134222669,0,25.46618656,25
81.19444444,-0.06055158,3.464401826,A with temperature: 25,charge,3,2,0.135231862,0,25.47755345,25
81.21111111,-0.06055158,3.470448044,A with temperature: 25,charge,3,2,0.136241055,0,25.48975979,25
81.22777778,-0.06055158,3.476154257,A with temperature: 25,charge,3,2,0.137250248,0,25.5026333,25
81.24444444,-0.06055158,3.481618183,A with temperature: 25,charge,3,2,0.138259441,0,25.51603228,25
81.26111111,-0.06055158,3.486985542,A with temperature: 25,charge,3,2,0.139268634,0,25.52981907,25
81.27777778,-0.06055158,3.492282986,A with temperature: 25,charge,3,2,0.140277827,0,25.5436311,25
81.29444444,-0.06055158,3.497531069,A with temperature: 25,charge,3,2,0.14128702,0,25.55744543,25
81.31111111,-0.06055158,3.504649459,A with temperature: 25,charge,3,2,0.142296213,0,25.57010527,25
81.32777778,-0.06055158,3.514810684,A with temperature: 25,charge,3,2,0.143305406,0,25.57911656,25
81.34444444,-0.06055158,3.524429846,A with temperature: 25,charge,3,2,0.144314599,0,25.58824495,25
81.36111111,-0.06055158,3.538007165,A with temperature: 25,charge,3,2,0.145323792,0,25.57246161,25
81.37777778,-0.06055158,3.555132516,A with temperature: 25,charge,3,2,0.146332985,0,25.5338682,25
81.39444444,-0.06055158,3.575791137,A with temperature: 25,charge,3,2,0.147342178,0,25.48710322,25
81.41111111,0,3.472400516,A with temperature: 25,rest,3,3,0.147342178,0,25.36740851,25
81.42777778,0,3.46467041,A with temperature: 25,rest,3,3,0.147342178,0,25.27550446,25
81.44444444,0,3.46116312,A with temperature: 25,rest,3,3,0.147342178,0,25.20611546,25
81.46111111,0,3.459312857,A with temperature: 25,rest,3,3,0.147342178,0,25.15402212,25
81.47777778,0,3.458244604,A with temperature: 25,rest,3,3,0.147342178,0,25.11501659,25
81.49444444,0,3.457588099,A with temperature: 25,rest,3,3,0.147342178,0,25.08585306,25
81.51111111,0,3.457165493,A with temperature: 25,rest,3,3,0.147342178,0,25.06406109,25
81.52777778,0,3.456883875,A with temperature: 25,rest,3,3,0.147342178,0,25.04779385,25
